external_urls/spotify,followers/href,followers/total,genres/0,genres/1,href,id,images/0/height,images/0/url,images/0/width,images/1/height,images/1/url,images/1/width,images/2/height,images/2/url,images/2/width,name,popularity,type,uri,genres/2,genres/3,genres/4,genres/5,genres/6,genres/7,genres/8,images/3/height,images/3/url,images/3/width,genres/9,genres/10
https://open.spotify.com/artist/24weHCacnUTpzPuaiNxjnu,,2,kazakh pop,,https://api.spotify.com/v1/artists/24weHCacnUTpzPuaiNxjnu,24weHCacnUTpzPuaiNxjnu,,,,,,,,,,А. Жұбанов атындағы мектептін ұлдар хоры,0,artist,spotify:artist:24weHCacnUTpzPuaiNxjnu,,,,,,,,,,,,
https://open.spotify.com/artist/2BBhGLwRyXiPWK1FD8A4ZJ,,60,kashmiri pop,,https://api.spotify.com/v1/artists/2BBhGLwRyXiPWK1FD8A4ZJ,2BBhGLwRyXiPWK1FD8A4ZJ,640,https://i.scdn.co/image/773cac4e81a708f9d8901b719700dc349c7c355b,640,320,https://i.scdn.co/image/c3fe2118db932500499dd92617b27bac86f47284,320,160,https://i.scdn.co/image/01dec353b4dc25341e7b9e512c134726a09a02d5,160,Owais Bhatt,9,artist,spotify:artist:2BBhGLwRyXiPWK1FD8A4ZJ,,,,,,,,,,,,
https://open.spotify.com/artist/2FevRNZMaQ7jKuQGUh3xz0,,13,kazakh pop,,https://api.spotify.com/v1/artists/2FevRNZMaQ7jKuQGUh3xz0,2FevRNZMaQ7jKuQGUh3xz0,640,https://i.scdn.co/image/ab67616d0000b2732a0a16ed9c6b1c7a1b975229,640,300,https://i.scdn.co/image/ab67616d00001e022a0a16ed9c6b1c7a1b975229,300,64,https://i.scdn.co/image/ab67616d000048512a0a16ed9c6b1c7a1b975229,64,Abyken,4,artist,spotify:artist:2FevRNZMaQ7jKuQGUh3xz0,,,,,,,,,,,,
https://open.spotify.com/artist/2GQSYU1SqGbjGGrCP8rLrV,,226,kashmiri pop,,https://api.spotify.com/v1/artists/2GQSYU1SqGbjGGrCP8rLrV,2GQSYU1SqGbjGGrCP8rLrV,640,https://i.scdn.co/image/ab67616d0000b273f8d177f23487e693b7156469,640,300,https://i.scdn.co/image/ab67616d00001e02f8d177f23487e693b7156469,300,64,https://i.scdn.co/image/ab67616d00004851f8d177f23487e693b7156469,64,Irfan Nabi,21,artist,spotify:artist:2GQSYU1SqGbjGGrCP8rLrV,,,,,,,,,,,,
https://open.spotify.com/artist/2IbEks2CjM3qAFCuF1wC3H,,5,kashmiri pop,,https://api.spotify.com/v1/artists/2IbEks2CjM3qAFCuF1wC3H,2IbEks2CjM3qAFCuF1wC3H,640,https://i.scdn.co/image/ab67616d0000b27380ff22a4e60fac3640ced7e9,640,300,https://i.scdn.co/image/ab67616d00001e0280ff22a4e60fac3640ced7e9,300,64,https://i.scdn.co/image/ab67616d0000485180ff22a4e60fac3640ced7e9,64,Arti Kaul,1,artist,spotify:artist:2IbEks2CjM3qAFCuF1wC3H,,,,,,,,,,,,
https://open.spotify.com/artist/2LETJE85uE0YcUwsFzVeS5,,6723,kurdish pop,,https://api.spotify.com/v1/artists/2LETJE85uE0YcUwsFzVeS5,2LETJE85uE0YcUwsFzVeS5,640,https://i.scdn.co/image/b6dfad046fa418745a718649dd81fed0b23f45a1,640,320,https://i.scdn.co/image/8b2b93fc37033669bbf561e7f7c6194c276341d1,320,160,https://i.scdn.co/image/b0982cd798701abd0891dd74de35d599182db60c,160,Rewşan Çeliker,27,artist,spotify:artist:2LETJE85uE0YcUwsFzVeS5,,,,,,,,,,,,
https://open.spotify.com/artist/2P9k8IKWeuppNMFH9GoQhA,,98,kazakh pop,,https://api.spotify.com/v1/artists/2P9k8IKWeuppNMFH9GoQhA,2P9k8IKWeuppNMFH9GoQhA,640,https://i.scdn.co/image/ab67616d0000b27379d1e4b613b425ce22f93fa1,640,300,https://i.scdn.co/image/ab67616d00001e0279d1e4b613b425ce22f93fa1,300,64,https://i.scdn.co/image/ab67616d0000485179d1e4b613b425ce22f93fa1,64,JCS,44,artist,spotify:artist:2P9k8IKWeuppNMFH9GoQhA,,,,,,,,,,,,
https://open.spotify.com/artist/2QNe0JgriGeHaZRayhVzeZ,,41,kazakh pop,,https://api.spotify.com/v1/artists/2QNe0JgriGeHaZRayhVzeZ,2QNe0JgriGeHaZRayhVzeZ,640,https://i.scdn.co/image/ab67616d0000b2738a53c0af4a6b4c1a465e923f,640,300,https://i.scdn.co/image/ab67616d00001e028a53c0af4a6b4c1a465e923f,300,64,https://i.scdn.co/image/ab67616d000048518a53c0af4a6b4c1a465e923f,64,Иван Бреусов,1,artist,spotify:artist:2QNe0JgriGeHaZRayhVzeZ,,,,,,,,,,,,
https://open.spotify.com/artist/2RpDY1foitTwYE9HmY5CcZ,,109,kazakh pop,,https://api.spotify.com/v1/artists/2RpDY1foitTwYE9HmY5CcZ,2RpDY1foitTwYE9HmY5CcZ,640,https://i.scdn.co/image/ab67616d0000b273d31527dbc460280dff8b4df8,640,300,https://i.scdn.co/image/ab67616d00001e02d31527dbc460280dff8b4df8,300,64,https://i.scdn.co/image/ab67616d00004851d31527dbc460280dff8b4df8,64,Soulbirkez,2,artist,spotify:artist:2RpDY1foitTwYE9HmY5CcZ,,,,,,,,,,,,
https://open.spotify.com/artist/2RyqCB69KzDwk8Kz46KVql,,25,kenyan pop,,https://api.spotify.com/v1/artists/2RyqCB69KzDwk8Kz46KVql,2RyqCB69KzDwk8Kz46KVql,,,,,,,,,,Eric Wainana,0,artist,spotify:artist:2RyqCB69KzDwk8Kz46KVql,,,,,,,,,,,,
https://open.spotify.com/artist/2TLYSSiYeYBloSJc2TqHdN,,2141,k-pop,,https://api.spotify.com/v1/artists/2TLYSSiYeYBloSJc2TqHdN,2TLYSSiYeYBloSJc2TqHdN,640,https://i.scdn.co/image/ab67616d0000b2739c2e3492dfe0896e1c3c421b,640,300,https://i.scdn.co/image/ab67616d00001e029c2e3492dfe0896e1c3c421b,300,64,https://i.scdn.co/image/ab67616d000048519c2e3492dfe0896e1c3c421b,64,CODE-V,17,artist,spotify:artist:2TLYSSiYeYBloSJc2TqHdN,,,,,,,,,,,,
https://open.spotify.com/artist/2WL2Nj5QZAd0DAdgAhjvvd,,39,kyrgyz pop,,https://api.spotify.com/v1/artists/2WL2Nj5QZAd0DAdgAhjvvd,2WL2Nj5QZAd0DAdgAhjvvd,640,https://i.scdn.co/image/ab67616d0000b2739865e3a429e71e52d7c0f4a9,640,300,https://i.scdn.co/image/ab67616d00001e029865e3a429e71e52d7c0f4a9,300,64,https://i.scdn.co/image/ab67616d000048519865e3a429e71e52d7c0f4a9,64,Чолпон Талипбек,2,artist,spotify:artist:2WL2Nj5QZAd0DAdgAhjvvd,,,,,,,,,,,,
https://open.spotify.com/artist/2XFIckeySG8HDfRgDlptgH,,47,kenyan pop,,https://api.spotify.com/v1/artists/2XFIckeySG8HDfRgDlptgH,2XFIckeySG8HDfRgDlptgH,,,,,,,,,,Didge,0,artist,spotify:artist:2XFIckeySG8HDfRgDlptgH,,,,,,,,,,,,
https://open.spotify.com/artist/2ZjHSvXVkpBDBc4vBvKvlp,,90,kashmiri pop,,https://api.spotify.com/v1/artists/2ZjHSvXVkpBDBc4vBvKvlp,2ZjHSvXVkpBDBc4vBvKvlp,640,https://i.scdn.co/image/ab67616d0000b27382e2e4078ebecc9a7e34c693,640,300,https://i.scdn.co/image/ab67616d00001e0282e2e4078ebecc9a7e34c693,300,64,https://i.scdn.co/image/ab67616d0000485182e2e4078ebecc9a7e34c693,64,Lamajamal,2,artist,spotify:artist:2ZjHSvXVkpBDBc4vBvKvlp,,,,,,,,,,,,
https://open.spotify.com/artist/2ZpcnXihd2PBo3hGsZFVRh,,1605,k-pop,,https://api.spotify.com/v1/artists/2ZpcnXihd2PBo3hGsZFVRh,2ZpcnXihd2PBo3hGsZFVRh,640,https://i.scdn.co/image/ab67616d0000b273adf67e1f1ef88adad42b8c9e,640,300,https://i.scdn.co/image/ab67616d00001e02adf67e1f1ef88adad42b8c9e,300,64,https://i.scdn.co/image/ab67616d00004851adf67e1f1ef88adad42b8c9e,64,Bada,8,artist,spotify:artist:2ZpcnXihd2PBo3hGsZFVRh,,,,,,,,,,,,
https://open.spotify.com/artist/2anVhodGklm3DdK246GxOZ,,40,kashmiri pop,,https://api.spotify.com/v1/artists/2anVhodGklm3DdK246GxOZ,2anVhodGklm3DdK246GxOZ,640,https://i.scdn.co/image/ab67616d0000b273cdbd117ed44b90371ca5d5c1,640,300,https://i.scdn.co/image/ab67616d00001e02cdbd117ed44b90371ca5d5c1,300,64,https://i.scdn.co/image/ab67616d00004851cdbd117ed44b90371ca5d5c1,64,Mehmeet Syed,0,artist,spotify:artist:2anVhodGklm3DdK246GxOZ,,,,,,,,,,,,
https://open.spotify.com/artist/2b1fXbevIXdulXb1AzIQHk,,116,kazakh pop,,https://api.spotify.com/v1/artists/2b1fXbevIXdulXb1AzIQHk,2b1fXbevIXdulXb1AzIQHk,640,https://i.scdn.co/image/ab67616d0000b273953ec59d65887d60612f4c0a,640,300,https://i.scdn.co/image/ab67616d00001e02953ec59d65887d60612f4c0a,300,64,https://i.scdn.co/image/ab67616d00004851953ec59d65887d60612f4c0a,64,Арай,1,artist,spotify:artist:2b1fXbevIXdulXb1AzIQHk,,,,,,,,,,,,
https://open.spotify.com/artist/2b7NGjYG1FRerFRrYT8SlM,,711,kashmiri pop,,https://api.spotify.com/v1/artists/2b7NGjYG1FRerFRrYT8SlM,2b7NGjYG1FRerFRrYT8SlM,640,https://i.scdn.co/image/ab67616d0000b273ab01ff328e958686893afc34,640,300,https://i.scdn.co/image/ab67616d00001e02ab01ff328e958686893afc34,300,64,https://i.scdn.co/image/ab67616d00004851ab01ff328e958686893afc34,64,Abdul Rashid Hafiz,20,artist,spotify:artist:2b7NGjYG1FRerFRrYT8SlM,,,,,,,,,,,,
https://open.spotify.com/artist/2e42axkOGHNvACKRN4MfDU,,22,kashmiri pop,,https://api.spotify.com/v1/artists/2e42axkOGHNvACKRN4MfDU,2e42axkOGHNvACKRN4MfDU,640,https://i.scdn.co/image/ab67616d0000b273c718f2e865804576bfa770a1,640,300,https://i.scdn.co/image/ab67616d00001e02c718f2e865804576bfa770a1,300,64,https://i.scdn.co/image/ab67616d00004851c718f2e865804576bfa770a1,64,Naseem Akhtar,4,artist,spotify:artist:2e42axkOGHNvACKRN4MfDU,,,,,,,,,,,,
https://open.spotify.com/artist/2pxMvjVUSGlz2WVhkOqQt5,,387,kazakh pop,,https://api.spotify.com/v1/artists/2pxMvjVUSGlz2WVhkOqQt5,2pxMvjVUSGlz2WVhkOqQt5,640,https://i.scdn.co/image/ab67616d0000b27385fd178beffff1c2e768b7ae,640,300,https://i.scdn.co/image/ab67616d00001e0285fd178beffff1c2e768b7ae,300,64,https://i.scdn.co/image/ab67616d0000485185fd178beffff1c2e768b7ae,64,Шпионы как мы,24,artist,spotify:artist:2pxMvjVUSGlz2WVhkOqQt5,,,,,,,,,,,,
https://open.spotify.com/artist/2qPVmF1Q2f3KWNBsX8Tixg,,1484,kurdish pop,,https://api.spotify.com/v1/artists/2qPVmF1Q2f3KWNBsX8Tixg,2qPVmF1Q2f3KWNBsX8Tixg,640,https://i.scdn.co/image/ab67616d0000b273c0a0a548bcf5163fb6bf5b5a,640,300,https://i.scdn.co/image/ab67616d00001e02c0a0a548bcf5163fb6bf5b5a,300,64,https://i.scdn.co/image/ab67616d00004851c0a0a548bcf5163fb6bf5b5a,64,Memo Gelo,19,artist,spotify:artist:2qPVmF1Q2f3KWNBsX8Tixg,,,,,,,,,,,,
https://open.spotify.com/artist/2rMqjxrhxgtYGVx0tc424S,,1147,kurdish pop,,https://api.spotify.com/v1/artists/2rMqjxrhxgtYGVx0tc424S,2rMqjxrhxgtYGVx0tc424S,640,https://i.scdn.co/image/ba82410dac49d6a5bd17857c5d88edac497bbb28,640,320,https://i.scdn.co/image/a98208638dd1b415c4eb000ad83bd46e522437e4,320,160,https://i.scdn.co/image/1697784adc484292f99ce6cbf492ebb8cf75a67b,160,Şeyda,21,artist,spotify:artist:2rMqjxrhxgtYGVx0tc424S,,,,,,,,,,,,
https://open.spotify.com/artist/2tAJvuReBt5B7mgr6v7Vqk,,18,kosovan pop,,https://api.spotify.com/v1/artists/2tAJvuReBt5B7mgr6v7Vqk,2tAJvuReBt5B7mgr6v7Vqk,,,,,,,,,,Adelina Ismajli,0,artist,spotify:artist:2tAJvuReBt5B7mgr6v7Vqk,,,,,,,,,,,,
https://open.spotify.com/artist/35ZnX6WU0iWwfbKkIIDzfl,,14,kikuyu pop,,https://api.spotify.com/v1/artists/35ZnX6WU0iWwfbKkIIDzfl,35ZnX6WU0iWwfbKkIIDzfl,640,https://i.scdn.co/image/ab67616d0000b27379427a02646347747c349dce,640,300,https://i.scdn.co/image/ab67616d00001e0279427a02646347747c349dce,300,64,https://i.scdn.co/image/ab67616d0000485179427a02646347747c349dce,64,Sam Kinuthia,0,artist,spotify:artist:35ZnX6WU0iWwfbKkIIDzfl,,,,,,,,,,,,
https://open.spotify.com/artist/35tc8gjG9LXLLwqTcTJct7,,46,kikuyu pop,,https://api.spotify.com/v1/artists/35tc8gjG9LXLLwqTcTJct7,35tc8gjG9LXLLwqTcTJct7,,,,,,,,,,The Famous Nyahururu Boys,4,artist,spotify:artist:35tc8gjG9LXLLwqTcTJct7,,,,,,,,,,,,
https://open.spotify.com/artist/36gCULXhp3P6E55zIfDg8M,,46,kashmiri pop,,https://api.spotify.com/v1/artists/36gCULXhp3P6E55zIfDg8M,36gCULXhp3P6E55zIfDg8M,,,,,,,,,,Ghulam Hassan Sofi,2,artist,spotify:artist:36gCULXhp3P6E55zIfDg8M,,,,,,,,,,,,
https://open.spotify.com/artist/3BHpm2dHPM1Derdim6rXqR,,59,kashmiri pop,,https://api.spotify.com/v1/artists/3BHpm2dHPM1Derdim6rXqR,3BHpm2dHPM1Derdim6rXqR,640,https://i.scdn.co/image/3789f648c67cede5b0f55f1f13015a6ff141005f,640,320,https://i.scdn.co/image/3db119903e1b36cfa722be37097505744e292ea3,320,160,https://i.scdn.co/image/266be10fb2ac98786637a1cf004634c8fd4bf9b4,160,Faizan Showkat,4,artist,spotify:artist:3BHpm2dHPM1Derdim6rXqR,,,,,,,,,,,,
https://open.spotify.com/artist/3BMw0yXjFb5dPHOazc58im,,410,kashmiri pop,,https://api.spotify.com/v1/artists/3BMw0yXjFb5dPHOazc58im,3BMw0yXjFb5dPHOazc58im,640,https://i.scdn.co/image/ab67616d0000b2738f0cb646de90991a41a2ea02,640,300,https://i.scdn.co/image/ab67616d00001e028f0cb646de90991a41a2ea02,300,64,https://i.scdn.co/image/ab67616d000048518f0cb646de90991a41a2ea02,64,Rashid Jahangir,12,artist,spotify:artist:3BMw0yXjFb5dPHOazc58im,,,,,,,,,,,,
https://open.spotify.com/artist/3FWvOlhDqlO3w7DK0BXueF,,52,kenyan pop,,https://api.spotify.com/v1/artists/3FWvOlhDqlO3w7DK0BXueF,3FWvOlhDqlO3w7DK0BXueF,640,https://i.scdn.co/image/ab67616d0000b2737a15f226393a90197c754dc8,640,300,https://i.scdn.co/image/ab67616d00001e027a15f226393a90197c754dc8,300,64,https://i.scdn.co/image/ab67616d000048517a15f226393a90197c754dc8,64,Sudi Boy,4,artist,spotify:artist:3FWvOlhDqlO3w7DK0BXueF,,,,,,,,,,,,
https://open.spotify.com/artist/3FtrWP9RDx78chjQbqxvxx,,12,kenyan pop,,https://api.spotify.com/v1/artists/3FtrWP9RDx78chjQbqxvxx,3FtrWP9RDx78chjQbqxvxx,,,,,,,,,,Mr. Googz,1,artist,spotify:artist:3FtrWP9RDx78chjQbqxvxx,,,,,,,,,,,,
https://open.spotify.com/artist/3HLC0EkkVPykEYupAnXooW,,6,kyrgyz pop,,https://api.spotify.com/v1/artists/3HLC0EkkVPykEYupAnXooW,3HLC0EkkVPykEYupAnXooW,640,https://i.scdn.co/image/ab67616d0000b273cf3c072e621be838679319bd,640,300,https://i.scdn.co/image/ab67616d00001e02cf3c072e621be838679319bd,300,64,https://i.scdn.co/image/ab67616d00004851cf3c072e621be838679319bd,64,Темир Назаров,0,artist,spotify:artist:3HLC0EkkVPykEYupAnXooW,,,,,,,,,,,,
https://open.spotify.com/artist/3OizaCLpJFp91WR3rWrrcz,,139,kyrgyz pop,,https://api.spotify.com/v1/artists/3OizaCLpJFp91WR3rWrrcz,3OizaCLpJFp91WR3rWrrcz,640,https://i.scdn.co/image/ab67616d0000b27378508c2edaed9af9a2e95f40,640,300,https://i.scdn.co/image/ab67616d00001e0278508c2edaed9af9a2e95f40,300,64,https://i.scdn.co/image/ab67616d0000485178508c2edaed9af9a2e95f40,64,Бек Борбиев,0,artist,spotify:artist:3OizaCLpJFp91WR3rWrrcz,,,,,,,,,,,,
https://open.spotify.com/artist/3QkJAdKHWVgHFQoP2StBv2,,252,kurdish pop,,https://api.spotify.com/v1/artists/3QkJAdKHWVgHFQoP2StBv2,3QkJAdKHWVgHFQoP2StBv2,640,https://i.scdn.co/image/ab67616d0000b273150c23b046e585f15f321fd0,640,300,https://i.scdn.co/image/ab67616d00001e02150c23b046e585f15f321fd0,300,64,https://i.scdn.co/image/ab67616d00004851150c23b046e585f15f321fd0,64,Mehmet Welat,18,artist,spotify:artist:3QkJAdKHWVgHFQoP2StBv2,,,,,,,,,,,,
https://open.spotify.com/artist/3QsyE2hMIvYyf53Rsxo8Vg,,6,kyrgyz pop,,https://api.spotify.com/v1/artists/3QsyE2hMIvYyf53Rsxo8Vg,3QsyE2hMIvYyf53Rsxo8Vg,640,https://i.scdn.co/image/ab67616d0000b273791718cde43ca732f0e25883,640,300,https://i.scdn.co/image/ab67616d00001e02791718cde43ca732f0e25883,300,64,https://i.scdn.co/image/ab67616d00004851791718cde43ca732f0e25883,64,Эл аралык Oркестр,0,artist,spotify:artist:3QsyE2hMIvYyf53Rsxo8Vg,,,,,,,,,,,,
https://open.spotify.com/artist/3UpWo6AQIe4ZMlKSsgZyiK,,114,kosovan pop,,https://api.spotify.com/v1/artists/3UpWo6AQIe4ZMlKSsgZyiK,3UpWo6AQIe4ZMlKSsgZyiK,640,https://i.scdn.co/image/ab67616d0000b273d683090310c3eb67dcf9e3e2,640,300,https://i.scdn.co/image/ab67616d00001e02d683090310c3eb67dcf9e3e2,300,64,https://i.scdn.co/image/ab67616d00004851d683090310c3eb67dcf9e3e2,64,Beatrix Ramosaj,7,artist,spotify:artist:3UpWo6AQIe4ZMlKSsgZyiK,,,,,,,,,,,,
https://open.spotify.com/artist/3Xj1OEANkjpaWEVUiR43EC,,3,kikuyu pop,,https://api.spotify.com/v1/artists/3Xj1OEANkjpaWEVUiR43EC,3Xj1OEANkjpaWEVUiR43EC,640,https://i.scdn.co/image/ab67616d0000b273fb7f01de318a7d2a68c2d738,640,300,https://i.scdn.co/image/ab67616d00001e02fb7f01de318a7d2a68c2d738,300,64,https://i.scdn.co/image/ab67616d00004851fb7f01de318a7d2a68c2d738,64,D.K Mwai,0,artist,spotify:artist:3Xj1OEANkjpaWEVUiR43EC,,,,,,,,,,,,
https://open.spotify.com/artist/3bGxQ2dOGjILwuuAJE2fpv,,108,kazakh pop,,https://api.spotify.com/v1/artists/3bGxQ2dOGjILwuuAJE2fpv,3bGxQ2dOGjILwuuAJE2fpv,640,https://i.scdn.co/image/46d2db6688ab4566e1a1d650d938af15f05f3188,640,320,https://i.scdn.co/image/63fa6fbb2b80b275b61eb1110ec27e584fa894c0,320,160,https://i.scdn.co/image/ea688b85c71b5b9ef61ea91158d293ce238f6024,160,Electric Child,0,artist,spotify:artist:3bGxQ2dOGjILwuuAJE2fpv,,,,,,,,,,,,
https://open.spotify.com/artist/3etZqIXaCy70g045ViSwGG,,18,kazakh pop,,https://api.spotify.com/v1/artists/3etZqIXaCy70g045ViSwGG,3etZqIXaCy70g045ViSwGG,640,https://i.scdn.co/image/ab67616d0000b273352b759cf52fc12576003799,640,300,https://i.scdn.co/image/ab67616d00001e02352b759cf52fc12576003799,300,64,https://i.scdn.co/image/ab67616d00004851352b759cf52fc12576003799,64,NIJAZ,0,artist,spotify:artist:3etZqIXaCy70g045ViSwGG,,,,,,,,,,,,
https://open.spotify.com/artist/3kOxydRcOCKKxlcamRfd7R,,364,kenyan pop,,https://api.spotify.com/v1/artists/3kOxydRcOCKKxlcamRfd7R,3kOxydRcOCKKxlcamRfd7R,640,https://i.scdn.co/image/ab67616d0000b27370dc298ce6a4b150ab95e534,640,300,https://i.scdn.co/image/ab67616d00001e0270dc298ce6a4b150ab95e534,300,64,https://i.scdn.co/image/ab67616d0000485170dc298ce6a4b150ab95e534,64,Ukoo Flani,2,artist,spotify:artist:3kOxydRcOCKKxlcamRfd7R,,,,,,,,,,,,
https://open.spotify.com/artist/3kiIwGOuRPPtffuCc9bIJU,,17,kyrgyz pop,,https://api.spotify.com/v1/artists/3kiIwGOuRPPtffuCc9bIJU,3kiIwGOuRPPtffuCc9bIJU,640,https://i.scdn.co/image/ab67616d0000b2736b9e7833e896c84d6b6079ff,640,300,https://i.scdn.co/image/ab67616d00001e026b9e7833e896c84d6b6079ff,300,64,https://i.scdn.co/image/ab67616d000048516b9e7833e896c84d6b6079ff,64,Жийдеш,1,artist,spotify:artist:3kiIwGOuRPPtffuCc9bIJU,,,,,,,,,,,,
https://open.spotify.com/artist/3qBKUBn3WC0JhujUWZ3UWh,,226,korean pop,,https://api.spotify.com/v1/artists/3qBKUBn3WC0JhujUWZ3UWh,3qBKUBn3WC0JhujUWZ3UWh,,,,,,,,,,Ten2(치열),0,artist,spotify:artist:3qBKUBn3WC0JhujUWZ3UWh,,,,,,,,,,,,
https://open.spotify.com/artist/3sp12YjjMwvXm88z3Rs643,,81,kashmiri pop,,https://api.spotify.com/v1/artists/3sp12YjjMwvXm88z3Rs643,3sp12YjjMwvXm88z3Rs643,640,https://i.scdn.co/image/ab67616d0000b27378fefef547b676bf400586d9,640,300,https://i.scdn.co/image/ab67616d00001e0278fefef547b676bf400586d9,300,64,https://i.scdn.co/image/ab67616d0000485178fefef547b676bf400586d9,64,Tanveer Ali,13,artist,spotify:artist:3sp12YjjMwvXm88z3Rs643,,,,,,,,,,,,
https://open.spotify.com/artist/42qRi5U0TeXSoIFPaJGAvW,,126,kashmiri pop,,https://api.spotify.com/v1/artists/42qRi5U0TeXSoIFPaJGAvW,42qRi5U0TeXSoIFPaJGAvW,640,https://i.scdn.co/image/ab67616d0000b273cc9db8d36763976559b7898b,640,300,https://i.scdn.co/image/ab67616d00001e02cc9db8d36763976559b7898b,300,64,https://i.scdn.co/image/ab67616d00004851cc9db8d36763976559b7898b,64,Manzoor Shah,7,artist,spotify:artist:42qRi5U0TeXSoIFPaJGAvW,,,,,,,,,,,,
https://open.spotify.com/artist/44nVhvVXHgQloXoIf66sZH,,8,kikuyu pop,,https://api.spotify.com/v1/artists/44nVhvVXHgQloXoIf66sZH,44nVhvVXHgQloXoIf66sZH,640,https://i.scdn.co/image/ab67616d0000b27320d805e749095b32f50d41f9,640,300,https://i.scdn.co/image/ab67616d00001e0220d805e749095b32f50d41f9,300,64,https://i.scdn.co/image/ab67616d0000485120d805e749095b32f50d41f9,64,Msanii Mtunzi,0,artist,spotify:artist:44nVhvVXHgQloXoIf66sZH,,,,,,,,,,,,
https://open.spotify.com/artist/466TZNQjyOhNNJqPHenYwr,,2222,kurdish pop,,https://api.spotify.com/v1/artists/466TZNQjyOhNNJqPHenYwr,466TZNQjyOhNNJqPHenYwr,640,https://i.scdn.co/image/1e40068a29ea78c82e36bdac07589f78ea642787,640,320,https://i.scdn.co/image/e592075a7d94a0b45253d8916c9826c89c14e1ac,320,160,https://i.scdn.co/image/fdb097e7703b7ef037b4bd0bbdbb2be5c1301432,160,Silbus u Tari,27,artist,spotify:artist:466TZNQjyOhNNJqPHenYwr,,,,,,,,,,,,
https://open.spotify.com/artist/46rVY9hkAXjnfURDPxnVHd,,19,kashmiri pop,,https://api.spotify.com/v1/artists/46rVY9hkAXjnfURDPxnVHd,46rVY9hkAXjnfURDPxnVHd,640,https://i.scdn.co/image/ab67616d0000b273b6a973dd885cc4a1e6c8dc5d,640,300,https://i.scdn.co/image/ab67616d00001e02b6a973dd885cc4a1e6c8dc5d,300,64,https://i.scdn.co/image/ab67616d00004851b6a973dd885cc4a1e6c8dc5d,64,Shazia Bashir,0,artist,spotify:artist:46rVY9hkAXjnfURDPxnVHd,,,,,,,,,,,,
https://open.spotify.com/artist/47SpVYOWk7tcisgDLIN5CK,,97,kenyan pop,,https://api.spotify.com/v1/artists/47SpVYOWk7tcisgDLIN5CK,47SpVYOWk7tcisgDLIN5CK,640,https://i.scdn.co/image/ab67616d0000b2733286d07375c2803df485c4c7,640,300,https://i.scdn.co/image/ab67616d00001e023286d07375c2803df485c4c7,300,64,https://i.scdn.co/image/ab67616d000048513286d07375c2803df485c4c7,64,Collo,4,artist,spotify:artist:47SpVYOWk7tcisgDLIN5CK,,,,,,,,,,,,
https://open.spotify.com/artist/48DsjCcpYJQWi5fulzyuBm,,61,korean pop,,https://api.spotify.com/v1/artists/48DsjCcpYJQWi5fulzyuBm,48DsjCcpYJQWi5fulzyuBm,640,https://i.scdn.co/image/ab67616d0000b273d5a75b0c1893e2a583bf359f,640,300,https://i.scdn.co/image/ab67616d00001e02d5a75b0c1893e2a583bf359f,300,64,https://i.scdn.co/image/ab67616d00004851d5a75b0c1893e2a583bf359f,64,Kang Seungwon,1,artist,spotify:artist:48DsjCcpYJQWi5fulzyuBm,,,,,,,,,,,,
https://open.spotify.com/artist/48mTAxQ1HPE0MQnfDaReSt,,144,kazakh pop,,https://api.spotify.com/v1/artists/48mTAxQ1HPE0MQnfDaReSt,48mTAxQ1HPE0MQnfDaReSt,640,https://i.scdn.co/image/ab67616d0000b2737c5f43dc8b622ae355010395,640,300,https://i.scdn.co/image/ab67616d00001e027c5f43dc8b622ae355010395,300,64,https://i.scdn.co/image/ab67616d000048517c5f43dc8b622ae355010395,64,Мюзикола,10,artist,spotify:artist:48mTAxQ1HPE0MQnfDaReSt,,,,,,,,,,,,
https://open.spotify.com/artist/4IG9Z2VkaSRbx1j5gJZ4dK,,29,kashmiri pop,,https://api.spotify.com/v1/artists/4IG9Z2VkaSRbx1j5gJZ4dK,4IG9Z2VkaSRbx1j5gJZ4dK,,,,,,,,,,Waheed Jeelani,0,artist,spotify:artist:4IG9Z2VkaSRbx1j5gJZ4dK,,,,,,,,,,,,
https://open.spotify.com/artist/4KMFCcCvwSJvYXrZZ9soZX,,96,kosovan pop,,https://api.spotify.com/v1/artists/4KMFCcCvwSJvYXrZZ9soZX,4KMFCcCvwSJvYXrZZ9soZX,640,https://i.scdn.co/image/ab67616d0000b273b62d2e38b89456c4895cd4db,640,300,https://i.scdn.co/image/ab67616d00001e02b62d2e38b89456c4895cd4db,300,64,https://i.scdn.co/image/ab67616d00004851b62d2e38b89456c4895cd4db,64,Offchestra,0,artist,spotify:artist:4KMFCcCvwSJvYXrZZ9soZX,,,,,,,,,,,,
https://open.spotify.com/artist/4LOigfqbYXEkPfzBtNhhD2,,220,kazakh pop,,https://api.spotify.com/v1/artists/4LOigfqbYXEkPfzBtNhhD2,4LOigfqbYXEkPfzBtNhhD2,640,https://i.scdn.co/image/ab67616d0000b2739872c9f422bdfece6acb2f1f,640,300,https://i.scdn.co/image/ab67616d00001e029872c9f422bdfece6acb2f1f,300,64,https://i.scdn.co/image/ab67616d000048519872c9f422bdfece6acb2f1f,64,Группа 101,6,artist,spotify:artist:4LOigfqbYXEkPfzBtNhhD2,,,,,,,,,,,,
